Timestamp,Date,Open,High,Low,Close
2023.01.27 13:00:00,2023.01.27 13:00:00,3555.80600,3570.28100,3555.51600,3561.24800
2023.01.27 14:00:00,2023.01.27 14:00:00,3561.24800,3578.33700,3560.75700,3566.03000
2023.01.27 15:00:00,2023.01.27 15:00:00,3566.02700,3583.21900,3560.75400,3582.99700
2023.01.27 16:00:00,2023.01.27 16:00:00,3582.99100,3599.19300,3581.86100,3590.18900
2023.01.27 17:00:00,2023.01.27 17:00:00,3590.18200,3602.47700,3587.96600,3594.87700
2023.01.27 18:00:00,2023.01.27 18:00:00,3594.87400,3599.61200,3592.36000,3594.29700
2023.01.27 19:00:00,2023.01.27 19:00:00,3594.29500,3611.14100,3590.94800,3592.75100
2023.01.27 20:00:00,2023.01.27 20:00:00,3592.74800,3599.80700,3586.97600,3591.86900
2023.01.27 21:00:00,2023.01.27 21:00:00,3591.85300,3591.85300,3582.10100,3582.10100
2023.01.27 22:00:00,2023.01.27 22:00:00,3582.08700,3594.20500,3581.89200,3582.59100
2023.01.27 23:00:00,2023.01.27 23:00:00,3582.58200,3604.86700,3578.67700,3599.11500
2023.01.28 00:00:00,2023.01.28 00:00:00,3599.11200,3612.01400,3593.37200,3607.92300
2023.01.28 01:00:00,2023.01.28 01:00:00,3607.91900,3607.91900,3592.72900,3605.71500
2023.01.28 02:00:00,2023.01.28 02:00:00,3605.70900,3605.70900,3591.80200,3604.55100
2023.01.28 03:00:00,2023.01.28 03:00:00,3604.54300,3608.63500,3590.02700,3590.02700
2023.01.28 04:00:00,2023.01.28 04:00:00,3590.02500,3594.49000,3579.96700,3589.65300
2023.01.28 05:00:00,2023.01.28 05:00:00,3589.64700,3594.77000,3586.88000,3587.28900
2023.01.28 06:00:00,2023.01.28 06:00:00,3587.28500,3602.12600,3585.00800,3597.61400
2023.01.28 07:00:00,2023.01.28 07:00:00,3597.61300,3598.74800,3580.30100,3580.30100
2023.01.28 08:00:00,2023.01.28 08:00:00,3580.30000,3588.79700,3573.32400,3573.63700
2023.01.28 09:00:00,2023.01.28 09:00:00,3573.62300,3573.62300,3560.45500,3562.08500
2023.01.28 10:00:00,2023.01.28 10:00:00,3562.07600,3574.39900,3559.25100,3572.49900
2023.01.28 11:00:00,2023.01.28 11:00:00,3572.47800,3577.46000,3559.80900,3566.95900
2023.01.28 12:00:00,2023.01.28 12:00:00,3566.95400,3566.95400,3550.55600,3550.55600
2023.01.28 13:00:00,2023.01.28 13:00:00,3550.54900,3550.54900,3540.49500,3547.69400
2023.01.28 14:00:00,2023.01.28 14:00:00,3547.68200,3548.83200,3533.61100,3533.61100
2023.01.28 15:00:00,2023.01.28 15:00:00,3533.60500,3536.09200,3523.84600,3530.27800
2023.01.28 16:00:00,2023.01.28 16:00:00,3530.27300,3542.89100,3528.96600,3533.73400
2023.01.28 17:00:00,2023.01.28 17:00:00,3533.72900,3537.30100,3521.41000,3521.41000
2023.01.28 18:00:00,2023.01.28 18:00:00,3521.40500,3533.19100,3513.05700,3520.09000
2023.01.28 19:00:00,2023.01.28 19:00:00,3520.08000,3533.95100,3513.70400,3528.40800
2023.01.28 20:00:00,2023.01.28 20:00:00,3528.40600,3533.81400,3525.18000,3530.57600
2023.01.28 21:00:00,2023.01.28 21:00:00,3530.56100,3533.84600,3514.95400,3514.95400
2023.01.28 22:00:00,2023.01.28 22:00:00,3514.94500,3533.27600,3510.38700,3532.91100
2023.01.28 23:00:00,2023.01.28 23:00:00,3532.90100,3532.90100,3524.44800,3526.97400
2023.01.29 00:00:00,2023.01.29 00:00:00,3526.96400,3576.45200,3526.31000,3568.85000
2023.01.29 01:00:00,2023.01.29 01:00:00,3568.84800,3574.42100,3564.25000,3573.45400
2023.01.29 02:00:00,2023.01.29 02:00:00,3573.44700,3586.02700,3569.03600,3581.06300
2023.01.29 03:00:00,2023.01.29 03:00:00,3581.05300,3587.03400,3575.74400,3579.74300
2023.01.29 04:00:00,2023.01.29 04:00:00,3579.74100,3591.20300,3573.28000,3588.74900
2023.01.29 05:00:00,2023.01.29 05:00:00,3588.74300,3594.22500,3571.58700,3590.66200
2023.01.29 06:00:00,2023.01.29 06:00:00,3590.64600,3590.64600,3576.92700,3576.92700
2023.01.29 07:00:00,2023.01.29 07:00:00,3576.92300,3581.93400,3569.59500,3569.59500
2023.01.29 08:00:00,2023.01.29 08:00:00,3569.59100,3574.35200,3560.59000,3560.59000
2023.01.29 09:00:00,2023.01.29 09:00:00,3560.56800,3590.66900,3560.55700,3575.87800
2023.01.29 10:00:00,2023.01.29 10:00:00,3575.86800,3617.78000,3570.15000,3617.72400
2023.01.29 11:00:00,2023.01.29 11:00:00,3617.70400,3633.88300,3612.51700,3624.75100
2023.01.29 12:00:00,2023.01.29 12:00:00,3624.73900,3635.25400,3622.83400,3631.96600
2023.01.29 13:00:00,2023.01.29 13:00:00,3631.96000,3654.82600,3631.16600,3648.23000
2023.01.29 14:00:00,2023.01.29 14:00:00,3648.22800,3658.17000,3644.32300,3655.08800
2023.01.29 15:00:00,2023.01.29 15:00:00,3655.08200,3655.08200,3636.43100,3637.95300
2023.01.29 16:00:00,2023.01.29 16:00:00,3637.93800,3638.06900,3622.46200,3622.46200
2023.01.29 17:00:00,2023.01.29 17:00:00,3622.44900,3631.83200,3621.43100,3621.43100
2023.01.29 18:00:00,2023.01.29 18:00:00,3621.42200,3624.19600,3613.14700,3613.14700
2023.01.29 19:00:00,2023.01.29 19:00:00,3613.13100,3626.89800,3611.34900,3624.14100
2023.01.29 20:00:00,2023.01.29 20:00:00,3624.13000,3630.49700,3609.30500,3629.91500
2023.01.29 21:00:00,2023.01.29 21:00:00,3629.91400,3638.87800,3622.88100,3630.81800
2023.01.29 22:00:00,2023.01.29 22:00:00,3630.81500,3631.68800,3611.92700,3619.72300
2023.01.29 23:00:00,2023.01.29 23:00:00,3619.71400,3625.75900,3606.46100,3624.22300
2023.01.30 00:00:00,2023.01.30 00:00:00,3624.21500,3634.17300,3618.29100,3631.43900
2023.01.30 01:00:00,2023.01.30 01:00:00,3631.42300,3631.42300,3623.63400,3625.04000
2023.01.30 02:00:00,2023.01.30 02:00:00,3625.03200,3625.03200,3603.47000,3603.47000
2023.01.30 03:00:00,2023.01.30 03:00:00,3603.46100,3611.65900,3597.26500,3600.61300
2023.01.30 04:00:00,2023.01.30 04:00:00,3600.60200,3600.60200,3590.46000,3592.50200
2023.01.30 05:00:00,2023.01.30 05:00:00,3592.50100,3595.17000,3581.08000,3583.96800
2023.01.30 06:00:00,2023.01.30 06:00:00,3583.96800,3586.55100,3570.31200,3571.06900
2023.01.30 07:00:00,2023.01.30 07:00:00,3571.06200,3593.40900,3569.59600,3586.71600
2023.01.30 08:00:00,2023.01.30 08:00:00,3586.71100,3613.16800,3577.62500,3609.14500
2023.01.30 09:00:00,2023.01.30 09:00:00,3609.13800,3622.04200,3606.41200,3606.41200
2023.01.30 10:00:00,2023.01.30 10:00:00,3606.40500,3623.13200,3603.72800,3617.23700
2023.01.30 11:00:00,2023.01.30 11:00:00,3617.23500,3622.51500,3612.14900,3619.62400
2023.01.30 12:00:00,2023.01.30 12:00:00,3619.62200,3627.70700,3610.89700,3610.89700
2023.01.30 13:00:00,2023.01.30 13:00:00,3610.89600,3625.53900,3610.49500,3620.03700
2023.01.30 14:00:00,2023.01.30 14:00:00,3620.02900,3627.45800,3608.15200,3608.15200
2023.01.30 15:00:00,2023.01.30 15:00:00,3608.14900,3620.30800,3601.28400,3612.37700
2023.01.30 16:00:00,2023.01.30 16:00:00,3612.37500,3634.93400,3612.23000,3631.51700
2023.01.30 17:00:00,2023.01.30 17:00:00,3631.51200,3631.51200,3612.41300,3612.87000
2023.01.30 18:00:00,2023.01.30 18:00:00,3612.86600,3613.77700,3599.92400,3599.92400
2023.01.30 19:00:00,2023.01.30 19:00:00,3599.92100,3605.65200,3589.81000,3604.06100
2023.01.30 20:00:00,2023.01.30 20:00:00,3604.04200,3631.68500,3601.39100,3630.07200
2023.01.30 21:00:00,2023.01.30 21:00:00,3630.05900,3637.53100,3621.54300,3631.97800
2023.01.30 22:00:00,2023.01.30 22:00:00,3631.95900,3639.81000,3624.58200,3624.58200
2023.01.30 23:00:00,2023.01.30 23:00:00,3624.56800,3637.59600,3622.64700,3630.76500
2023.01.31 00:00:00,2023.01.31 00:00:00,3630.76200,3640.23100,3628.91700,3631.34600
2023.01.31 01:00:00,2023.01.31 01:00:00,3631.34500,3656.47000,3627.14600,3654.93200
2023.01.31 02:00:00,2023.01.31 02:00:00,3654.92100,3664.89100,3647.58200,3659.77100
2023.01.31 03:00:00,2023.01.31 03:00:00,3659.76100,3660.73700,3650.84700,3655.38200
2023.01.31 04:00:00,2023.01.31 04:00:00,3655.37600,3655.73200,3643.13600,3643.13600
2023.01.31 05:00:00,2023.01.31 05:00:00,3643.12800,3646.05600,3637.52300,3640.79400
2023.01.31 06:00:00,2023.01.31 06:00:00,3640.78900,3662.34400,3640.47800,3653.96100
2023.01.31 07:00:00,2023.01.31 07:00:00,3653.95900,3661.58900,3649.38000,3657.39000
2023.01.31 08:00:00,2023.01.31 08:00:00,3657.38700,3659.20500,3641.46500,3648.72600
2023.01.31 09:00:00,2023.01.31 09:00:00,3648.71700,3648.71700,3631.97200,3631.97200
2023.01.31 10:00:00,2023.01.31 10:00:00,3631.96100,3638.75800,3625.34000,3633.76300
2023.01.31 11:00:00,2023.01.31 11:00:00,3633.75600,3633.75600,3613.35400,3613.35400
2023.01.31 12:00:00,2023.01.31 12:00:00,3613.34400,3633.01200,3607.71800,3623.14500
2023.01.31 13:00:00,2023.01.31 13:00:00,3623.14500,3640.25900,3615.79500,3636.76000
2023.01.31 14:00:00,2023.01.31 14:00:00,3636.75500,3637.50000,3627.33700,3631.01400
2023.01.31 15:00:00,2023.01.31 15:00:00,3631.01400,3642.29500,3628.88600,3642.25500
2023.01.31 16:00:00,2023.01.31 16:00:00,3642.25400,3649.43600,3638.10700,3645.89700
2023.01.31 17:00:00,2023.01.31 17:00:00,3649.74500,3649.74500,3634.68400,3638.26700
2023.01.31 18:00:00,2023.01.31 18:00:00,3638.26100,3641.59000,3625.44000,3625.44000
2023.01.31 19:00:00,2023.01.31 19:00:00,3625.42700,3627.32100,3612.42100,3612.42100
2023.01.31 20:00:00,2023.01.31 20:00:00,3612.40000,3627.05700,3609.76500,3622.53200
2023.01.31 21:00:00,2023.01.31 21:00:00,3622.52200,3622.52200,3601.55900,3608.61500
2023.01.31 22:00:00,2023.01.31 22:00:00,3608.60800,3614.73200,3604.09200,3610.76200
2023.01.31 23:00:00,2023.01.31 23:00:00,3610.75800,3615.88500,3599.88400,3606.32800
2023.02.01 00:00:00,2023.02.01 00:00:00,3606.31800,3611.27800,3596.91300,3596.91300
2023.02.01 01:00:00,2023.02.01 01:00:00,3596.90200,3627.78200,3592.66800,3623.89300
2023.02.01 02:00:00,2023.02.01 02:00:00,3623.88600,3629.06500,3616.12900,3622.77900
2023.02.01 03:00:00,2023.02.01 03:00:00,3622.77300,3626.95000,3612.92400,3615.64200
2023.02.01 04:00:00,2023.02.01 04:00:00,3615.63800,3615.63800,3599.52000,3601.12200
2023.02.01 05:00:00,2023.02.01 05:00:00,3601.11900,3601.70000,3583.63600,3583.63600
2023.02.01 06:00:00,2023.02.01 06:00:00,3583.61400,3592.86500,3582.04200,3582.81000
2023.02.01 07:00:00,2023.02.01 07:00:00,3582.80000,3582.80000,3569.77600,3569.77600
2023.02.01 08:00:00,2023.02.01 08:00:00,3569.76800,3571.06300,3553.97300,3561.79300
2023.02.01 09:00:00,2023.02.01 09:00:00,3561.78700,3562.10100,3548.01500,3555.34400
2023.02.01 10:00:00,2023.02.01 10:00:00,3555.33800,3568.29700,3549.62400,3566.37100
2023.02.01 11:00:00,2023.02.01 11:00:00,3566.36700,3566.36700,3549.88000,3549.88000
2023.02.01 12:00:00,2023.02.01 12:00:00,3549.86800,3562.24700,3547.45900,3547.45900
2023.02.01 13:00:00,2023.02.01 13:00:00,3547.45800,3547.45800,3539.58900,3539.69900
2023.02.01 14:00:00,2023.02.01 14:00:00,3539.69600,3570.75200,3538.85800,3560.46300
2023.02.01 15:00:00,2023.02.01 15:00:00,3560.46300,3568.31900,3553.44600,3556.50600
2023.02.01 16:00:00,2023.02.01 16:00:00,3556.50000,3592.52700,3553.82700,3588.11200
2023.02.01 17:00:00,2023.02.01 17:00:00,3588.09400,3601.90000,3582.97900,3596.54000
2023.02.01 18:00:00,2023.02.01 18:00:00,3596.52600,3596.52600,3578.40200,3578.40200
2023.02.01 19:00:00,2023.02.01 19:00:00,3578.40000,3578.40000,3562.44200,3573.55000
2023.02.01 20:00:00,2023.02.01 20:00:00,3573.54900,3589.44800,3572.09600,3583.02600
2023.02.01 21:00:00,2023.02.01 21:00:00,3583.01300,3590.14300,3579.12800,3582.19000
2023.02.01 22:00:00,2023.02.01 22:00:00,3582.17400,3586.17100,3575.74600,3577.69100
2023.02.01 23:00:00,2023.02.01 23:00:00,3577.68000,3597.45000,3574.31500,3587.97500
2023.02.02 00:00:00,2023.02.02 00:00:00,3587.97400,3598.04900,3585.35900,3590.99900
2023.02.02 01:00:00,2023.02.02 01:00:00,3590.99700,3595.49700,3584.94800,3591.74600
2023.02.02 02:00:00,2023.02.02 02:00:00,3591.73600,3596.64300,3585.76900,3593.39900
2023.02.02 03:00:00,2023.02.02 03:00:00,3593.38800,3607.52900,3590.58200,3600.32500
2023.02.02 04:00:00,2023.02.02 04:00:00,3600.31900,3608.24100,3597.48600,3598.03000
2023.02.02 05:00:00,2023.02.02 05:00:00,3598.02800,3598.02800,3578.35800,3580.94700
2023.02.02 06:00:00,2023.02.02 06:00:00,3580.93400,3590.77500,3576.29700,3579.12100
2023.02.02 07:00:00,2023.02.02 07:00:00,3579.11600,3579.11600,3564.00900,3571.36600
2023.02.02 08:00:00,2023.02.02 08:00:00,3571.35800,3577.06500,3566.07600,3571.19300
2023.02.02 09:00:00,2023.02.02 09:00:00,3571.19000,3589.92900,3561.87400,3586.64200
2023.02.02 10:00:00,2023.02.02 10:00:00,3586.63400,3605.69600,3585.67600,3596.68300
2023.02.02 11:00:00,2023.02.02 11:00:00,3596.67700,3618.15900,3593.53300,3609.29100
2023.02.02 12:00:00,2023.02.02 12:00:00,3609.28500,3609.28500,3596.08200,3596.08200
2023.02.02 13:00:00,2023.02.02 13:00:00,3596.06100,3606.13800,3595.43600,3604.33500
2023.02.02 14:00:00,2023.02.02 14:00:00,3604.32900,3624.60900,3600.58900,3608.32200
2023.02.02 15:00:00,2023.02.02 15:00:00,3608.31100,3608.35800,3587.90900,3590.55500
2023.02.02 16:00:00,2023.02.02 16:00:00,3590.55200,3590.55200,3576.44200,3578.33000
2023.02.02 17:00:00,2023.02.02 17:00:00,3578.31600,3596.96700,3578.06800,3585.25000
2023.02.02 18:00:00,2023.02.02 18:00:00,3585.24300,3592.51100,3581.82900,3585.25200
2023.02.02 19:00:00,2023.02.02 19:00:00,3585.25100,3597.17800,3578.76400,3591.41500
2023.02.02 20:00:00,2023.02.02 20:00:00,3591.41100,3597.52700,3583.21100,3583.21100
2023.02.02 21:00:00,2023.02.02 21:00:00,3583.20400,3592.37000,3576.69800,3590.14100
2023.02.02 22:00:00,2023.02.02 22:00:00,3590.13200,3596.68100,3581.21600,3585.91700
2023.02.02 23:00:00,2023.02.02 23:00:00,3585.90400,3587.31100,3576.23400,3585.73500
2023.02.03 00:00:00,2023.02.03 00:00:00,3585.73200,3603.92100,3577.05900,3603.77800
2023.02.03 01:00:00,2023.02.03 01:00:00,3603.76500,3603.76500,3590.05400,3591.55900
2023.02.03 02:00:00,2023.02.03 02:00:00,3591.55400,3592.42000,3580.75000,3589.38500
2023.02.03 03:00:00,2023.02.03 03:00:00,3589.36800,3607.42600,3588.63200,3606.45100
2023.02.03 04:00:00,2023.02.03 04:00:00,3606.44400,3622.40500,3599.27200,3619.24200
2023.02.03 05:00:00,2023.02.03 05:00:00,3619.23500,3630.15400,3609.77800,3630.06900
2023.02.03 06:00:00,2023.02.03 06:00:00,3630.06200,3650.58500,3627.96000,3640.74000
2023.02.03 07:00:00,2023.02.03 07:00:00,3640.72900,3643.50100,3631.45500,3634.46700
2023.02.03 08:00:00,2023.02.03 08:00:00,3634.45500,3638.46800,3630.19900,3630.78000
2023.02.03 09:00:00,2023.02.03 09:00:00,3630.77100,3631.49200,3618.55400,3618.55400
2023.02.03 10:00:00,2023.02.03 10:00:00,3618.54800,3620.79500,3610.03300,3610.03300
2023.02.03 11:00:00,2023.02.03 11:00:00,3610.01800,3610.01800,3593.37300,3593.37300
2023.02.03 12:00:00,2023.02.03 12:00:00,3593.36400,3596.56400,3584.04300,3591.45200
2023.02.03 13:00:00,2023.02.03 13:00:00,3591.44700,3591.44700,3576.72700,3581.33000
2023.02.03 14:00:00,2023.02.03 14:00:00,3581.32000,3585.50500,3576.30000,3579.92500
2023.02.03 15:00:00,2023.02.03 15:00:00,3579.91500,3579.91500,3560.03800,3560.03800
2023.02.03 16:00:00,2023.02.03 16:00:00,3560.03400,3562.38600,3553.64100,3560.76800
2023.02.03 17:00:00,2023.02.03 17:00:00,3560.75400,3563.89200,3548.53600,3560.77100
2023.02.03 18:00:00,2023.02.03 18:00:00,3560.76800,3572.77500,3551.53500,3571.68900
2023.02.03 19:00:00,2023.02.03 19:00:00,3571.68100,3580.67500,3569.48100,3575.87200
2023.02.03 20:00:00,2023.02.03 20:00:00,3575.86300,3583.95400,3574.81100,3579.44900
2023.02.03 21:00:00,2023.02.03 21:00:00,3579.44700,3603.22100,3576.35600,3593.25100
2023.02.03 22:00:00,2023.02.03 22:00:00,3593.24100,3599.32900,3580.97600,3586.00500
2023.02.03 23:00:00,2023.02.03 23:00:00,3585.99900,3585.99900,3566.45000,3573.27100
2023.02.04 00:00:00,2023.02.04 00:00:00,3573.26100,3577.38100,3567.16500,3569.27000
2023.02.04 01:00:00,2023.02.04 01:00:00,3569.26800,3579.81800,3565.54100,3574.55800
2023.02.04 02:00:00,2023.02.04 02:00:00,3574.54600,3586.19600,3572.50700,3584.07200
2023.02.04 03:00:00,2023.02.04 03:00:00,3584.07200,3597.88000,3581.46500,3594.48400
2023.02.04 04:00:00,2023.02.04 04:00:00,3594.47600,3594.47600,3573.12300,3573.12300
2023.02.04 05:00:00,2023.02.04 05:00:00,3573.11700,3589.94800,3569.03000,3583.55800
2023.02.04 06:00:00,2023.02.04 06:00:00,3583.54400,3588.89500,3575.63600,3575.63600
2023.02.04 07:00:00,2023.02.04 07:00:00,3575.62200,3588.73700,3572.67100,3583.86200
2023.02.04 08:00:00,2023.02.04 08:00:00,3583.85100,3588.87300,3567.93200,3572.86700
2023.02.04 09:00:00,2023.02.04 09:00:00,3572.85600,3579.28800,3561.55300,3563.54800
2023.02.04 10:00:00,2023.02.04 10:00:00,3563.53700,3570.24000,3554.60000,3568.04900
2023.02.04 11:00:00,2023.02.04 11:00:00,3568.04800,3584.64300,3567.19000,3572.50800
2023.02.04 12:00:00,2023.02.04 12:00:00,3572.50100,3588.01400,3569.27800,3587.39100
2023.02.04 13:00:00,2023.02.04 13:00:00,3587.38200,3596.84100,3581.13100,3585.09600
2023.02.04 14:00:00,2023.02.04 14:00:00,3585.09500,3602.50100,3578.53000,3600.99400
2023.02.04 15:00:00,2023.02.04 15:00:00,3600.98900,3634.73100,3599.87900,3628.11300
2023.02.04 16:00:00,2023.02.04 16:00:00,3628.10400,3628.10400,3614.11600,3614.68000
2023.02.04 17:00:00,2023.02.04 17:00:00,3614.67500,3615.14900,3596.56600,3596.56600
2023.02.04 18:00:00,2023.02.04 18:00:00,3596.56000,3605.66900,3589.54000,3596.95600
2023.02.04 19:00:00,2023.02.04 19:00:00,3596.95100,3600.04100,3592.14800,3599.31600
2023.02.04 20:00:00,2023.02.04 20:00:00,3599.30700,3600.87800,3584.53100,3589.76300
2023.02.04 21:00:00,2023.02.04 21:00:00,3589.75600,3601.40600,3588.69800,3591.06300
2023.02.04 22:00:00,2023.02.04 22:00:00,3591.05900,3591.05900,3576.22800,3576.34500
2023.02.04 23:00:00,2023.02.04 23:00:00,3576.33700,3587.34100,3574.27400,3586.91300
2023.02.05 00:00:00,2023.02.05 00:00:00,3586.90900,3599.41600,3580.27000,3597.29400
2023.02.05 01:00:00,2023.02.05 01:00:00,3597.29200,3601.34900,3590.66900,3600.62100
2023.02.05 02:00:00,2023.02.05 02:00:00,3600.61100,3601.57500,3587.98200,3588.77700
2023.02.05 03:00:00,2023.02.05 03:00:00,3588.76900,3588.76900,3577.68600,3579.78900
2023.02.05 04:00:00,2023.02.05 04:00:00,3579.78300,3591.82000,3575.32400,3575.32400
2023.02.05 05:00:00,2023.02.05 05:00:00,3575.32100,3588.82300,3569.68200,3583.55200
2023.02.05 06:00:00,2023.02.05 06:00:00,3583.55000,3592.38600,3576.13300,3585.33300
2023.02.05 07:00:00,2023.02.05 07:00:00,3585.33100,3593.62300,3578.48900,3590.27900
2023.02.05 08:00:00,2023.02.05 08:00:00,3590.26600,3592.55400,3575.55600,3591.95500
2023.02.05 09:00:00,2023.02.05 09:00:00,3591.95100,3611.00500,3588.74900,3595.42100
2023.02.05 10:00:00,2023.02.05 10:00:00,3595.41800,3615.00700,3592.93600,3612.57600
2023.02.05 11:00:00,2023.02.05 11:00:00,3612.57600,3615.46500,3604.50900,3605.86100
2023.02.05 12:00:00,2023.02.05 12:00:00,3605.86000,3605.86000,3587.41300,3591.13500
2023.02.05 13:00:00,2023.02.05 13:00:00,3591.13100,3592.33100,3579.64800,3579.64800
2023.02.05 14:00:00,2023.02.05 14:00:00,3579.63100,3598.92700,3571.09600,3592.77000
2023.02.05 15:00:00,2023.02.05 15:00:00,3592.76700,3598.30800,3587.63500,3593.40100
2023.02.05 16:00:00,2023.02.05 16:00:00,3593.40000,3613.24600,3590.50900,3606.53900
2023.02.05 17:00:00,2023.02.05 17:00:00,3606.52800,3606.52800,3592.62300,3601.63200
2023.02.05 18:00:00,2023.02.05 18:00:00,3601.62500,3601.62500,3580.88500,3582.71300
2023.02.05 19:00:00,2023.02.05 19:00:00,3582.69300,3582.69300,3573.68400,3578.48700
2023.02.05 20:00:00,2023.02.05 20:00:00,3578.48200,3606.53000,3577.47900,3603.51500
2023.02.05 21:00:00,2023.02.05 21:00:00,3603.49700,3603.49700,3577.32000,3577.97100
2023.02.05 22:00:00,2023.02.05 22:00:00,3577.96800,3594.41200,3577.96800,3590.15300
2023.02.05 23:00:00,2023.02.05 23:00:00,3590.14400,3590.14400,3564.05800,3564.05800
2023.02.06 00:00:00,2023.02.06 00:00:00,3564.05000,3574.79600,3555.53800,3569.20900
2023.02.06 01:00:00,2023.02.06 01:00:00,3569.20100,3573.92200,3556.96300,3563.96500
2023.02.06 02:00:00,2023.02.06 02:00:00,3563.95600,3572.14500,3560.19000,3565.77200
2023.02.06 03:00:00,2023.02.06 03:00:00,3565.76900,3571.86300,3558.99100,3558.99100
2023.02.06 04:00:00,2023.02.06 04:00:00,3558.98000,3565.25800,3548.38400,3561.74900
2023.02.06 05:00:00,2023.02.06 05:00:00,3561.74700,3561.74700,3544.09700,3544.96100
2023.02.06 06:00:00,2023.02.06 06:00:00,3544.95500,3551.83700,3540.87400,3550.32600
2023.02.06 07:00:00,2023.02.06 07:00:00,3550.31800,3572.98500,3550.25900,3565.86300
2023.02.06 08:00:00,2023.02.06 08:00:00,3565.86300,3602.15200,3560.82100,3593.73800
2023.02.06 09:00:00,2023.02.06 09:00:00,3593.71900,3594.49900,3576.87700,3577.39500
2023.02.06 10:00:00,2023.02.06 10:00:00,3577.38800,3578.62600,3567.22100,3571.37600
2023.02.06 11:00:00,2023.02.06 11:00:00,3571.37000,3571.37000,3561.15900,3566.91600
2023.02.06 12:00:00,2023.02.06 12:00:00,3566.91000,3580.46800,3564.77800,3571.16700
2023.02.06 13:00:00,2023.02.06 13:00:00,3571.16400,3578.94900,3563.80300,3573.47700
2023.02.06 14:00:00,2023.02.06 14:00:00,3573.46700,3576.94400,3566.44700,3573.77900
2023.02.06 15:00:00,2023.02.06 15:00:00,3573.77300,3573.77300,3559.32900,3559.32900
2023.02.06 16:00:00,2023.02.06 16:00:00,3559.32200,3560.24000,3545.49600,3548.13000
2023.02.06 17:00:00,2023.02.06 17:00:00,3548.11200,3572.85800,3546.87800,3565.04700
2023.02.06 18:00:00,2023.02.06 18:00:00,3565.03600,3599.92600,3564.48000,3599.49700
2023.02.06 19:00:00,2023.02.06 19:00:00,3599.48500,3613.97500,3593.38800,3612.08300
2023.02.06 20:00:00,2023.02.06 20:00:00,3612.07000,3612.07000,3598.12100,3600.19700
2023.02.06 21:00:00,2023.02.06 21:00:00,3600.19200,3613.92100,3598.10300,3613.53000
2023.02.06 22:00:00,2023.02.06 22:00:00,3613.51100,3617.57500,3606.89800,3608.93100
2023.02.06 23:00:00,2023.02.06 23:00:00,3608.92700,3619.07300,3600.99200,3616.98800
2023.02.07 00:00:00,2023.02.07 00:00:00,3616.98700,3630.42000,3613.41300,3614.09200
2023.02.07 01:00:00,2023.02.07 01:00:00,3614.08600,3618.14300,3605.04800,3608.33900
2023.02.07 02:00:00,2023.02.07 02:00:00,3608.33400,3608.33400,3587.84300,3595.91300
2023.02.07 03:00:00,2023.02.07 03:00:00,3595.90400,3627.55600,3592.12600,3624.09100
2023.02.07 04:00:00,2023.02.07 04:00:00,3624.08700,3657.13800,3622.06700,3651.08600
2023.02.07 05:00:00,2023.02.07 05:00:00,3651.08400,3657.49800,3642.53100,3655.22200
2023.02.07 06:00:00,2023.02.07 06:00:00,3655.20600,3663.71700,3646.54200,3657.27000
2023.02.07 07:00:00,2023.02.07 07:00:00,3657.26400,3659.61400,3649.99600,3649.99600
2023.02.07 08:00:00,2023.02.07 08:00:00,3649.98000,3649.98000,3635.33800,3645.08400
2023.02.07 09:00:00,2023.02.07 09:00:00,3645.06800,3660.76100,3638.51400,3650.50200
2023.02.07 10:00:00,2023.02.07 10:00:00,3650.49300,3651.97600,3636.25000,3642.33100
2023.02.07 11:00:00,2023.02.07 11:00:00,3642.32400,3661.65000,3638.54400,3659.69800
2023.02.07 12:00:00,2023.02.07 12:00:00,3659.68600,3677.59500,3657.65700,3670.81300
2023.02.07 13:00:00,2023.02.07 13:00:00,3670.80500,3679.04600,3665.84500,3673.24100
2023.02.07 14:00:00,2023.02.07 14:00:00,3673.23100,3681.39200,3669.11300,3673.61000
2023.02.07 15:00:00,2023.02.07 15:00:00,3673.60900,3673.60900,3653.78100,3653.78100
2023.02.07 16:00:00,2023.02.07 16:00:00,3653.78000,3675.07600,3652.03000,3672.25600
2023.02.07 17:00:00,2023.02.07 17:00:00,3672.24300,3672.24300,3662.53800,3662.53800
2023.02.07 18:00:00,2023.02.07 18:00:00,3662.53500,3662.53500,3648.89000,3657.37200
2023.02.07 19:00:00,2023.02.07 19:00:00,3657.37000,3682.63400,3654.71800,3677.18000
2023.02.07 20:00:00,2023.02.07 20:00:00,3677.17400,3700.02200,3673.07200,3699.31700
2023.02.07 21:00:00,2023.02.07 21:00:00,3699.30100,3710.39500,3697.96800,3700.44700
2023.02.07 22:00:00,2023.02.07 22:00:00,3700.44100,3700.44100,3686.55600,3691.39000
2023.02.07 23:00:00,2023.02.07 23:00:00,3691.37600,3691.37600,3678.84400,3679.33500
2023.02.08 00:00:00,2023.02.08 00:00:00,3679.32900,3688.41400,3666.39000,3684.72900
2023.02.08 01:00:00,2023.02.08 01:00:00,3684.71700,3686.76500,3666.66900,3669.17300
2023.02.08 02:00:00,2023.02.08 02:00:00,3669.16600,3681.08100,3666.12700,3666.12700
2023.02.08 03:00:00,2023.02.08 03:00:00,3666.12600,3670.72700,3662.58100,3662.58100
